danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,5bzf1xrbqr1ttjAJuRz2xY
0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,3NZJlJemX3mzjf56MqC5ML
0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,5Lgcn7u07bHuqbOtXkN62u
0.641,0.413,2,-13.212,1,0.102,0.0305,0.844,0.183,0.967,101.27,4HpFU6eMThgW6Cael5AwYy
0.517,0.772,10,-6.971,1,0.0327,0.0324,0.0,0.282,0.782,171.95,2k6qMVHTTzR5tJDjf1855E
0.462,0.612,10,-9.061,0,0.0373,0.0461,0.0999,0.38,0.608,128.068,77hQkUFHJY1fGxRSff2DtY
0.289,0.749,0,-7.434,0,0.0419,0.222,0.551,0.478,0.859,156.801,6nlPYs9hqYYRvIgZEsDxB9
0.464,0.74,6,-7.192,1,0.0393,0.432,0.0245,0.693,0.844,137.173,0qA5XuNru8aopNrDDKto3y
0.486,0.388,10,-11.372,0,0.0552,0.618,0.00841,0.134,0.328,99.598,6qlWh52SoBOb6udnz3Xwxj
0.233,0.471,5,-10.947,1,0.0294,0.363,0.828,0.113,0.277,182.161,4nvLuqwTOZdEJI1fcHXv8h
0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,0PsbWiVtix5FoTZ1s00mEl
0.573,0.956,6,-4.63,0,0.0799,9.3e-06,0.0,0.13,0.754,129.955,5nTgzOZGI5zfhUvhXPIrtg
0.634,0.665,4,-4.969,1,0.0318,0.342,8.87e-05,0.0709,0.787,96.698,1qUo7d5lAOclNVbTUY0A2R
0.688,0.646,9,-11.76,0,0.0539,0.0495,0.398,0.0834,0.961,103.86,6FNdzxV9g4NaINrejBTPUi
0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.824,0.496,113.015,33yAEqzKXexYM3WlOYtTfQ
0.824,0.629,10,-5.714,1,0.0333,0.309,0.0,0.0927,0.74,109.968,5WssbEU2WtMHm7NH37Nfz5
0.639,0.858,7,-4.771,1,0.0411,0.0844,0.0,0.381,0.755,125.191,0Iyr5LEeBUEZCHU29wDOpU
0.688,0.867,4,-4.182,1,0.0393,0.0485,0.00118,0.469,0.301,128.003,0euyZh7zSUmpNXVpVBdcN2
0.46,0.951,2,-6.869,1,0.108,0.00285,0.833,0.0523,0.336,108.005,3ExNcJ7LkInTekJg13FQSq
0.581,0.394,11,-14.825,0,0.0392,0.0633,0.911,0.637,0.611,83.147,7JbBwnIVC92yt9eXjQi1lZ
0.641,0.454,10,-12.553,1,0.062,0.0509,0.772,0.0772,0.972,148.955,0ibpvxLcFccvQJd0SjdUvW
0.635,0.44,11,-15.581,1,0.0387,0.00593,0.896,0.142,0.699,98.613,5o8OjYt9DuyL8GAaCIgzZ5
0.546,0.259,7,-13.357,0,0.0266,0.641,0.936,0.0815,0.371,85.334,1g8I4x4Hl8LEvTMlOmTkiS
0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,3ovjw5HZZv43SxTwApooCM
0.685,0.872,5,-4.945,1,0.465,0.489,0.0,0.841,0.724,110.044,02M7L7vwVmzrRNq6gx9oxE
0.419,0.696,6,-7.198,0,0.04,0.185,0.892,0.0819,0.0584,109.985,5t3S88P1tte6QyUzgMEQd9
0.304,0.583,6,-5.313,1,0.061,0.052,0.185,0.179,0.0764,105.929,4WVb36fxYnEHVKDKiMRZHw
0.0727,0.607,4,-5.736,1,0.0496,0.556,0.924,0.129,0.0766,177.834,7ykmWjX3ESTfbXuHgVrT0R
0.292,0.611,0,-6.033,0,0.0356,0.221,0.811,0.499,0.04,92.024,1cuQ1pEGtd5WGLeWK6sVD4
0.391,0.56,0,-6.868,0,0.0304,0.0161,0.887,0.0918,0.321,120.463,1KyItpkr9gm4WCc3kM9Lkj
0.393,0.0791,5,-13.342,1,0.0457,0.979,0.0325,0.0967,0.12,135.491,2YItmEbRbOhAHevysQ1QLr
0.349,0.494,7,-12.162,0,0.0323,0.000163,0.234,0.116,0.0575,134.981,2rb5xXtxYFp7k9RLAgOYDe
0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,0Jlcvv8IykzHaSmj49uNW8
0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,4pvb0WLRcMtbPGmtejJJ6y
0.81,0.674,2,-6.251,0,0.0446,0.00792,1.45e-05,0.0527,0.834,139.949,5x6ggDM895CRGHxS3dwRHz
0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,4T6FWA703h6H7zk1FoSARw
0.765,0.689,6,-5.616,1,0.0456,0.236,7.39e-06,0.114,0.497,144.958,5Pgq1Gfeth2CuUhyCXwlfC
0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,6UelLqGlWMcVH1E5c4H7lY
0.861,0.719,2,-6.821,0,0.0358,0.0268,0.207,0.2,0.913,120.011,3prALbX08q44eeGiiNjWjV
0.487,0.962,8,-2.618,1,0.0982,0.000131,0.0322,0.326,0.267,167.965,3C6cIcN49Xi8WmWYvtDVw8
0.755,0.592,4,-6.705,0,0.0349,0.0147,0.0,0.111,0.446,100.022,0NnmpMt8M9mthgrfuerLfD
0.887,0.538,1,-6.071,0,0.136,0.35,0.365,0.0824,0.805,99.985,0Y8OIyvMvyTpEUhfLupDoh
0.408,0.677,0,-7.396,1,0.049,0.354,0.0305,0.51,0.522,94.002,2vQTxris8d9A4fZt74khJF
0.874,0.713,5,-6.436,0,0.0753,0.255,0.0598,0.0983,0.861,115.032,3myjALlqkmTb81TfZ2C2zh
0.858,0.6,2,-6.677,1,0.0631,0.547,0.00117,0.132,0.515,106.023,1LM6t24SjQr2bJHqeGIR4U
0.174,0.158,9,-16.152,0,0.0351,0.935,0.722,0.119,0.0588,135.483,1l3DAF5bWC0JPpUGbyijMc
0.598,0.415,7,-10.236,1,0.0326,0.885,7.94e-06,0.156,0.604,82.023,5aGXoGa7ZmsYr3dvQJsR7R
0.639,0.875,6,-7.354,0,0.0529,0.00988,0.425,0.111,0.782,153.035,72uR0pYwXZM1jSsyk1YPlf
0.154,0.336,10,-12.641,0,0.0321,0.188,0.866,0.084,0.0334,143.794,2yAs9gMfJhQwX2WjWL5XPP
0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,4YwbSZaYeYja8Umyt222Qf
0.755,0.833,2,-7.474,1,0.0696,0.377,0.057,0.109,0.962,140.966,2me5ON5LGEaIyvySECTKCm
0.74,0.91,0,-7.73,0,0.0833,0.335,0.636,0.446,0.75,114.958,0a74XCJcWX9mFvLUMdmjNV
0.624,0.622,0,-11.15,1,0.031,0.345,0.48,0.0865,0.546,160.047,6Ge0OCmEJ1bNXfTOcSiOEX
0.784,0.589,8,-7.546,0,0.0378,0.0192,8.35e-05,0.221,0.725,114.066,69KERH8EU5P2VwxWlmOVcU
0.689,0.858,4,-2.868,1,0.161,0.00383,0.0,0.129,0.643,153.977,7ACT6YaXbYvl7hRWEOOEHQ
0.551,0.492,10,-7.8,0,0.409,0.651,0.000184,0.322,0.602,121.523,7oV1btBA4MYfN7GE7Xu9Sx
0.313,0.727,4,-6.104,1,0.0996,0.37,0.00838,0.101,0.273,149.867,15gL4n95OG5KEQLCMXPQzp
0.693,0.649,11,-7.246,1,0.0257,0.157,0.0195,0.0783,0.835,105.984,5cVBkcYGi6aiG4cnTMfN6x
0.534,0.818,0,-7.193,1,0.0843,0.00324,0.302,0.47,0.782,128.507,77UqQwwYny3XZs9LYMbR3P
0.218,0.291,2,-10.182,1,0.0323,0.688,1.3e-06,0.107,0.228,83.804,6VmhEW2pScCVxwseBumHfa
0.213,0.245,11,-4.305,1,0.0319,0.548,0.0,0.349,0.366,81.643,2v0pN3XcTmsMLyHDg8ly1f
0.682,0.635,0,-10.05,1,0.0346,0.00863,0.0,0.137,0.927,115.584,5qHYXcVvc9xsFB2uH7GpMN
0.743,0.529,3,-5.292,1,0.107,0.2,0.0,0.244,0.505,102.027,0qA2qykpcGdVl3tiiYum4g
0.761,0.672,6,-5.18,1,0.115,0.108,0.0,0.326,0.781,96.99,5ktsLwoQZ7JVliJMjEfBZj
0.747,0.351,6,-11.993,1,0.53,0.507,2.46e-06,0.125,0.378,86.928,5dE76qLE8k9bK3e61dkZzA
0.69,0.665,6,-6.963,0,0.0746,0.597,0.0,0.606,0.423,88.018,7KPZwV0b7aFQXhIPahLJdZ
0.774,0.713,5,-4.748,0,0.0786,0.202,0.0,0.0567,0.872,92.959,7LSpHN7E9EKZo2YovzqOAV
0.676,0.857,10,-4.368,0,0.0438,0.0215,0.0,0.254,0.717,149.981,2V4Fx72svQRxrFvNT1eq5f
0.611,0.669,6,-6.893,1,0.0297,0.0261,0.706,0.112,0.622,102.951,6jhzO1h1C36wr5XztiEN2O
0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,5sbooPcNgIE22DwO0VNGUJ
0.599,0.424,3,-9.87,1,0.04,0.707,0.185,0.293,0.27,77.536,5TKXnuN3tufWLXTYN5DP2t
0.391,0.313,2,-9.942,1,0.0278,0.743,0.0011,0.0916,0.0963,72.967,0AF7W7iFUbBWrbAbNCN3wf
0.663,0.414,2,-8.545,1,0.0313,0.321,0.000865,0.0877,0.313,75.015,3aSBBiVguFashsLChx8JZN
0.42,0.686,7,-6.481,1,0.0368,0.0974,0.0287,0.119,0.624,204.234,3MyQn1xBQwPtFJUUP7zB8s
0.4,0.594,7,-12.14,1,0.0357,0.43,0.944,0.112,0.568,136.216,3R8J9Men0sw62p3CXsXTOB
0.642,0.674,9,-7.505,0,0.0625,0.255,1.94e-05,0.529,0.186,104.014,4WGESOHIbRWMBPmp9g8QrZ
0.562,0.686,7,-8.48,1,0.0249,0.31,0.0225,0.125,0.466,103.054,308prODCCD0O660tIktbUi
0.635,0.496,9,-8.858,1,0.0338,0.277,0.00634,0.081,0.733,141.863,7vfaRUaFBDwENwa3tzJY64
0.26,0.279,2,-11.095,0,0.0399,0.845,3.94e-05,0.105,0.0526,74.86,65hUTiykNAiAvmGYXazhFJ
0.468,0.765,2,-10.32,0,0.0351,6.56e-05,0.715,0.102,0.512,138.995,3s1d6v9aDHePiaNUUK6Gs2
0.182,0.607,8,-9.543,0,0.0349,0.0332,0.00786,0.166,0.41,75.562,5qZ4c1EBVWpmz1GBaks8Uq
0.38,0.755,7,-6.542,1,0.0798,0.000386,0.916,0.0957,0.197,139.865,3qkPMWOFyFa2xwmCXry3fn
0.516,0.391,5,-22.91,0,0.0412,0.00294,0.567,0.841,0.489,130.007,3tmQWvFXANFgOd6jJgdIVQ
0.313,0.7,7,-7.939,1,0.0326,7.64e-06,0.593,0.112,0.361,116.044,0DfjUXR0HhsS3UhX1rEPRX
0.636,0.743,3,-3.921,1,0.0271,0.195,1.31e-06,0.0912,0.377,107.164,1dIYsviqWVfAOmkvZm8WQ2
0.832,0.738,6,-2.695,1,0.467,0.256,1.19e-06,0.0915,0.812,94.092,1mIpDPCehnf3EPk6J4ZCUF
0.709,0.889,1,-4.118,1,0.138,0.16,0.0,0.0469,0.822,95.01,5su7v8UotZpvE5YXEsiNS5
0.543,0.327,0,-12.749,1,0.0625,0.933,1.22e-06,0.685,0.291,68.974,3SPfACAarZmNEF45erapCY
0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,0qi4b1l0eT3jpzeNHeFXDT
0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,2kkvB3RNRzwjFdGhaUA0tz
0.569,0.523,9,-6.415,0,0.0265,0.204,2.92e-05,0.121,0.554,110.929,269gHSDdfCQBLV1ylElDCb
0.553,0.614,1,-5.098,1,0.0306,0.764,0.0,0.0811,0.345,136.628,0vB4Vd6PtkJSEnWsmqATnZ
0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,5wv2XK6ms7KBBVDD1cOwlx
0.826,0.423,4,-11.127,1,0.0446,0.762,0.0691,0.105,0.891,100.037,30l8jqVysaGj7bPcGSVUgD
0.464,0.334,6,-12.916,1,0.0313,0.307,0.247,0.11,0.326,165.278,5eKfpH2dQ7FltCqb7LWEGJ
0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,6UB9mShVLbMm0W4e6vud4C
0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,0cGG2EouYCEEC3xfa0tDFV
0.203,0.805,9,-5.962,1,0.0579,0.0409,0.629,0.112,0.302,70.204,7h9bpmFb7knrg8rc0inU9j
0.568,0.777,9,-6.227,0,0.0304,0.0925,0.779,0.168,0.656,78.005,3uNZLHsHpmZQw641zakk6H
0.209,0.751,4,-5.543,0,0.0544,0.465,0.683,0.338,0.467,72.214,5S7YCRVU66f2jhBg7XsUd9
0.374,0.715,5,-7.927,1,0.0277,0.00191,0.826,0.105,0.328,178.035,5uiqrM9NLgnoAkJeqJqdlt
0.51,0.596,0,-7.608,0,0.029,0.352,0.968,0.088,0.28,88.018,5qr4FnHbYdTYl6OzWyagtF
0.53,0.772,0,-7.292,1,0.0388,0.00439,0.875,0.0429,0.744,163.964,4FuOHRPC3ZIQ7VQd7KMbds
0.665,0.556,7,-10.217,1,0.0768,0.821,0.947,0.18,0.689,152.917,314kpjYUOjVsd5nIAvw4ZV
0.495,0.333,7,-9.3,0,0.0294,0.929,0.0178,0.125,0.103,125.62,0lheBnCG6GonaIsznGzGUI
0.582,0.695,0,-7.208,1,0.0325,0.114,0.926,0.0796,0.629,97.997,6XpA6R9pRVgZcjarViwOm0
0.78,0.354,5,-12.346,0,0.0446,0.651,0.894,0.108,0.665,108.041,0PijoCJtD6iTbaLgvVVIPp
0.471,0.835,2,-6.743,1,0.044,0.156,0.849,0.12,0.476,139.987,3nWcKL9oj1h6R6Ggu25zOR
0.491,0.195,0,-12.065,0,0.0296,0.949,0.0476,0.208,0.281,76.041,5gQTdwbLvhRHtMcyWxl3y2
0.532,0.195,9,-11.841,0,0.0333,0.958,0.98,0.104,0.0671,137.981,6kTp5IpufE8GDb2LA9DI6N
0.742,0.734,0,-8.002,1,0.0305,0.188,0.927,0.0901,0.72,118.023,4b7k4nNURGCRKlZqHXQV5g
0.0608,0.494,1,-10.132,1,0.0399,0.881,0.939,0.0616,0.0369,57.91,25L4T927kFwHhc2aVI859f
0.476,0.902,2,-5.662,1,0.0552,0.267,0.769,0.118,0.638,114.099,49c6GsaSQeFzbFE3NpZ0lY
0.537,0.805,7,-8.03,1,0.0374,0.00207,0.934,0.0904,0.608,97.013,2OCOsaORs3HhmybcodGSUH
0.299,0.239,10,-11.808,0,0.0443,0.978,0.00201,0.127,0.308,78.141,74MJzZh7HTSmwkgmhrkSds
0.63,0.813,5,-8.055,1,0.03,0.00455,0.872,0.11,0.53,134.004,1heAZFNsZWXWSSMAyK9vB8
0.596,0.768,0,-8.363,1,0.033,0.164,0.95,0.125,0.313,127.993,6KwbimtcsVKyZmQKFQaeaX
0.143,0.0824,5,-12.482,1,0.0483,0.984,0.829,0.192,0.172,176.555,0M2xESdzRyxuMmcwET4GiR
0.616,0.753,0,-8.137,1,0.0313,0.05,0.706,0.113,0.473,144.999,1GkyUJm2SLbouT9IgE8mqd
0.196,0.781,4,-7.732,1,0.0362,0.0081,0.931,0.629,0.744,180.0,0PmEJIRELSBTmUpAPxn6Sg
0.526,0.773,0,-8.033,0,0.0254,0.0387,0.877,0.176,0.248,104.021,6FntO0Tw05o1TiVOPkqePS
0.318,0.817,7,-7.796,1,0.0362,0.00161,0.946,0.11,0.709,138.03,69s5SmUf6338a0w4J8c8GC
0.542,0.609,7,-6.883,0,0.0288,0.763,0.00688,0.106,0.254,125.955,0NrGySkYsw6Ou4ngjipM3H
0.768,0.744,0,-9.399,1,0.0427,0.0403,0.312,0.101,0.827,134.022,0KrDpnFl9XyJ5KnBtlrK0B
0.239,0.933,5,-5.688,1,0.0833,0.000942,0.784,0.128,0.175,118.022,65pRSbXmrkdE1HzzIkeLPH
0.58,0.823,4,-9.261,0,0.0406,0.227,0.93,0.0991,0.459,137.992,7JSSx8yKHfeHfmkUBebOOW
0.0718,0.233,5,-15.126,1,0.0421,0.686,0.489,0.115,0.0363,76.896,23mXpdnCEOmXDxqAZUaYyA
0.306,0.66,5,-4.952,1,0.0341,0.405,0.00149,0.18,0.136,154.042,5M8tCPBRAGdAVAyKIaEh9l
0.357,0.933,5,-4.082,1,0.0698,2.06e-05,0.903,0.315,0.139,118.145,5lfoxLv56xGnP8CDLfhA7r
0.497,0.212,0,-12.335,0,0.0275,0.948,0.0394,0.178,0.167,76.084,5N4uTnnwvnREF8qQyCOd7p
0.391,0.192,10,-11.243,0,0.0621,0.936,0.698,0.103,0.039,75.535,0jF4xsiVd8AQoIEUmn7KLt
0.594,0.71,1,-4.058,0,0.406,0.65,0.235,0.284,0.558,80.095,2jVLwzrzKVhcI8UmVonVas
0.823,0.558,9,-7.119,1,0.0278,0.397,2.03e-05,0.0821,0.674,155.974,6GCIYIWUBSLontW6divqsw
0.661,0.368,5,-7.342,0,0.0727,0.827,0.249,0.111,0.211,112.891,0deHsjyrgcKGMZzIuvawq3
0.298,0.981,5,-5.158,1,0.114,0.000477,0.0052,0.475,0.174,148.661,1n49CNFJfS9ed0RlwC6WwF
0.625,0.851,1,-5.397,1,0.0328,0.128,3.89e-05,0.106,0.442,116.396,3SZ84tg4IlmEZY3lhI9DJD
0.344,0.934,2,-6.314,1,0.135,0.738,0.807,0.733,0.118,160.156,1msKMVWAJU0w0WwhYtopzN
0.245,0.692,2,-5.297,1,0.0485,0.298,0.37,0.288,0.218,110.185,4vYU7hL9D74V3O7QBsGhaA
0.311,0.89,0,-5.891,1,0.0406,0.000582,0.0349,0.212,0.743,117.059,2lxcDj6a9LzPFJmhFPmVXX
0.253,0.72,7,-5.271,1,0.0323,0.00944,0.667,0.24,0.507,156.987,5Udfyux7hVTL59DZY5cEbI
0.399,0.814,8,-5.125,1,0.0931,0.693,0.959,0.724,0.426,112.911,7kjUIbCSUsG3ZRsLQ0BlFp
0.433,0.485,7,-7.821,1,0.0507,0.58,7.86e-05,0.344,0.284,80.819,1e4CLfjOis8638gXXY7Ej3
0.115,0.991,0,-4.935,1,0.0702,0.259,0.604,0.282,0.198,204.893,0C0s8dxxfcPP1HjKEcP8g8
0.319,0.993,11,-4.549,1,0.0887,0.0281,0.138,0.138,0.257,135.901,5Npe3of0NOoDVamMLyz1Sd
0.196,0.989,9,-5.167,1,0.0924,0.034,0.421,0.548,0.227,152.419,6sRRSo3lkwsu95CBVxbeUB
0.579,0.69,11,-10.475,0,0.0362,0.705,0.000235,0.747,0.4,120.321,0p3dPA1iLv0x1orTYeeWkJ
0.59,0.668,5,-9.008,1,0.0392,0.947,0.857,0.128,0.109,109.245,0cJQutoGj2Uvvhl5WCHDBF
0.264,0.293,0,-16.055,1,0.0434,0.993,0.967,0.102,0.0367,80.53,2bYyFiQvl0vOJg2DDq9sGA
0.357,0.937,11,-5.1,1,0.0435,0.259,0.86,0.247,0.556,130.137,7n4xoSWHFLhTI7d0dBix6j
0.379,0.917,7,-4.934,1,0.0618,0.359,0.83,0.289,0.627,122.518,2zLE9srgnXPXm6WVbXo1t8
0.268,0.7,11,-6.536,1,0.0317,0.255,0.813,0.0933,0.371,107.174,7ntamvRrpwcKum02RpIYQq
0.429,0.921,9,-4.508,1,0.112,0.597,0.15,0.64,0.5,118.636,1CCNsevHiCgADNrQi4IJvf
0.381,0.889,2,-5.19,1,0.0335,0.16,0.0633,0.354,0.371,104.278,6FkRh9JMOSictsO7YgcuKS
0.352,0.94,2,-5.303,1,0.0715,0.000663,0.245,0.27,0.545,124.731,5ViYQCmNJRhKLJl280lZT3
0.316,0.84,9,-5.329,1,0.0312,0.0511,0.791,0.343,0.641,135.835,6NaNQMeeVnOlpRZzaQJW1L
0.379,0.775,9,-6.684,1,0.0766,0.164,0.000735,0.208,0.491,109.325,7yJAt7IqYtuwhgNoybBvkl
0.583,0.515,5,-7.657,1,0.0275,0.554,0.0736,0.465,0.348,94.366,4wOIGg4v73bbw6unLM7qgN
0.51,0.847,3,-6.087,0,0.0316,0.198,0.0127,0.0503,0.787,127.435,5JKtEZLdTAtlHowGe6M8rY
0.696,0.686,5,-6.113,0,0.0309,0.262,0.0,0.174,0.7,115.982,49dFIRQCQxPWgoH0m38XQ5
0.77,0.546,1,-5.581,1,0.175,0.717,0.35,0.0927,0.927,180.052,1UXO2PMSvCkphYU6DRMqZc
0.636,0.765,7,-6.646,0,0.0998,0.657,0.024,0.119,0.894,120.893,3FvT8S5sAAT9cfv8hbHYLE
0.693,0.729,0,-2.99,1,0.378,0.171,0.0,0.07,0.521,117.848,6etwirSInfuJrSOlogS6Sh
0.775,0.415,6,-10.038,0,0.259,0.762,0.0269,0.092,0.672,97.942,2g59YEtG3OZq3lp4eDj97p
0.425,0.814,0,-7.633,1,0.184,0.347,0.0,0.545,0.735,165.003,7nUObLJ3JxgbHd65T1eZUb
0.655,0.721,2,-7.996,1,0.0413,0.0475,0.0,0.299,0.721,141.588,3p4eNcV179OQiixxdeBo5L
0.414,0.55,0,-12.937,1,0.258,0.453,0.0,0.304,0.733,194.766,2ZyJ08S1uEDp1mJo8pcGGB
0.633,0.698,7,-7.306,1,0.0295,0.344,0.0,0.335,0.423,102.087,79brJUYNimIXV8M9GY4Ozr
0.667,0.58,8,-13.53,1,0.0591,0.155,3.96e-05,0.121,0.431,110.064,7MzcnR5htLhGON1a65oKPR
0.645,0.526,2,-9.365,1,0.0325,0.0298,4.89e-05,0.0619,0.493,113.882,1KAdOiRwDdDC6ZLMaO8OkO
0.671,0.824,7,-5.499,1,0.1,0.202,0.0,0.47,0.727,117.765,0oR9IM8Y6GcO6DECIXxJEt
0.65,0.643,7,-10.161,0,0.0641,0.611,0.0,0.17,0.704,109.414,058BKsY9k8SBF84RItNuW6
0.47,0.518,5,-10.801,1,0.204,0.714,0.0,0.0995,0.922,91.505,1poHhjtXLE9l9CrKA5DlW5
0.596,0.462,0,-10.605,1,0.0589,0.476,0.0581,0.112,0.655,173.866,47s5hKfwGXliAAB8wKMiNo
0.799,0.887,7,-4.358,1,0.14,0.0235,0.0,0.196,0.953,120.022,5a39V8NZADQeq7yxRJ8H7l
0.328,0.849,1,-5.02,0,0.052,0.0096,1.33e-05,0.232,0.624,132.047,5tsB5ROYUKKisUaJQIEEfv
0.507,0.763,0,-12.732,1,0.0945,0.172,0.886,0.324,0.708,176.193,0WSlOSMLJWoWUpWci9nnRb
0.719,0.615,0,-13.674,1,0.122,0.0345,0.0492,0.0573,0.961,170.888,1TB0dZqFRQsnf4fLLLRKQV
0.827,0.655,7,-12.828,1,0.0905,0.151,0.00521,0.0427,0.842,103.837,746CCMLis8SK64lLVXMF1d
0.61,0.7,5,-7.988,1,0.0286,0.0541,0.00238,0.14,0.643,135.021,7oNAnWMtdoByjSUdNDRo5J
0.636,0.763,2,-8.099,1,0.0441,0.135,0.107,0.0595,0.32,132.666,5SdUFpYJsm5srNMwto6Ys6
0.604,0.726,0,-6.776,1,0.0312,0.61,0.0783,0.551,0.785,101.223,7uTG1u7UjDRZe0wEcDR2Xj
0.729,0.592,7,-5.841,1,0.0359,0.696,7.13e-05,0.132,0.633,100.994,3SXTVnFTKguVPuj8QOjz3r
0.58,0.826,4,-6.357,0,0.0334,0.0292,0.0,0.478,0.628,155.065,6FeJBCkBh6Opapw6aEdHsN
0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,1xNcBAoUw8Hz6LqK2jt4Ff
0.866,0.52,9,-6.424,1,0.108,0.284,3.84e-06,0.122,0.665,114.985,3vnEA32VSipGoIlsOzb170
0.746,0.741,11,-5.459,1,0.0567,0.268,0.0,0.644,0.72,119.983,4sYbZjRCyaFqCtJ2Uvfh8B
0.82,0.494,9,-7.978,0,0.0333,0.188,3.45e-06,0.097,0.559,100.004,3dC4KUj8b1nIjJidwrywgu
0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,7eJMfftS33KTjuF7lTsMCx
0.745,0.653,6,-7.511,0,0.074,0.0889,0.0,0.104,0.68,90.006,1mDbaq398rKyA2g4vv5obQ
0.642,0.806,9,-6.73,1,0.239,0.0845,2.24e-05,0.64,0.712,158.059,5h5FY6vmtDpgXF91BUexO0
0.485,0.484,0,-8.156,1,0.0348,0.498,0.000325,0.0607,0.493,64.474,6XyFC44z3MyVMd5ZrctiWL
0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,3QHPHLAkYV5cQBUYs6rowx
0.0828,0.297,0,-12.829,1,0.0375,0.0163,0.875,0.233,0.148,84.783,2wdSeDm729vPocETBqXgoV
0.642,0.722,7,-7.434,1,0.0272,0.0678,3.02e-06,0.0854,0.654,115.266,3BOBvqlKutMkpAIp6mSoKR
0.616,0.498,0,-9.913,1,0.0285,0.447,0.118,0.117,0.422,122.089,3UcVQvpI3Xg6htCCF2QH14
0.606,0.719,8,-6.77,1,0.039,0.00864,0.0,0.0765,0.366,108.985,3LRcDiWeIFSXmBZtyv7sJ4
0.756,0.659,4,-5.593,1,0.0709,0.135,0.0,0.355,0.861,122.022,26K3adqoohq5BQh1K3qhNY
0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,3K7Q9PHUWPTaknlbFPThn2
0.71,0.734,0,-14.932,0,0.052,0.513,0.836,0.0701,0.4,147.98,3JJ4BoL9WVHk4Yye2EGJC7
0.625,0.591,7,-9.127,0,0.0265,0.0138,0.0399,0.0893,0.863,126.597,28H3wOEKsaEa8NBEYCLl4j
0.671,0.71,9,-7.724,1,0.0356,0.0393,1.12e-05,0.0387,0.834,118.745,4bEb3KE4mSKlTFjtWJQBqO
0.643,0.585,0,-6.724,1,0.0289,0.584,4.81e-06,0.278,0.563,124.935,3aahH1sW41ubo1PZeQCviE
0.504,0.354,7,-9.079,1,0.0293,0.778,0.00135,0.141,0.341,92.924,7etDjKwVHiW3qE7eUtuas9
0.749,0.631,7,-5.826,1,0.0568,0.188,0.0,0.11,0.812,102.962,4SdPtKBf7zrvxJugLAPLhE
0.596,0.769,0,-6.185,1,0.0412,0.0443,0.0,0.527,0.348,108.078,0zAAGOZZcnZxdZGAaSAj8k
0.682,0.954,9,-4.896,0,0.117,0.253,0.0,0.357,0.398,127.362,6m7q23s4kruW0BPwJ6h68V
0.513,0.448,11,-11.074,0,0.0325,0.135,0.0,0.0678,0.172,97.63,6Ndauo9gCxNjTfklsFYS7b
0.642,0.853,9,-5.288,1,0.0338,0.041,0.00035,0.361,0.694,141.663,1LhFadk0aWYczltTjIbFlI
0.658,0.699,5,-10.219,0,0.0794,0.211,0.0105,0.236,0.394,110.048,3icOFPIciIN8FQSyVlpYSF
0.482,0.913,6,-5.557,0,0.0644,0.0139,0.15,0.109,0.677,158.009,0OXG9C3DUm6a7EINTIgaJ8
0.61,0.653,5,-9.956,0,0.0291,0.0287,0.0,0.135,0.833,133.403,5q5q7yDHiVkBnaivsda4TN
0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,27tNWlhdAryQY04Gb2ZhUI
0.819,0.875,11,-5.133,0,0.148,0.196,0.0,0.113,0.962,89.997,1MgTtTXj186W8H02cdOcb8
0.602,0.834,1,-6.573,0,0.0358,0.0297,0.887,0.34,0.353,125.99,6Xe9wT5xeZETPwtaP2ynUz
